city,timestamp,temperature,season
Paris,2019-05-23,14.848554140119052,spring
Paris,2019-05-24,13.582545439708738,spring
Paris,2019-05-25,10.918581357414677,spring
Paris,2019-05-26,15.57441832305744,spring
Paris,2019-05-27,15.1449609047342,spring
Paris,2019-05-28,17.733494440244844,spring
Paris,2019-05-29,8.478360110447445,spring
Paris,2019-05-30,10.756410767354023,spring
Paris,2019-05-31,15.064018183956042,spring
Paris,2019-06-01,20.733167388405256,summer
Paris,2019-06-02,20.964636726949255,summer
Paris,2019-06-03,17.68494878740085,summer
Paris,2019-06-04,15.961859864456716,summer
Paris,2019-06-05,21.770391527273684,summer
Paris,2019-06-06,23.926914196264768,summer
Paris,2019-06-07,20.712837205487315,summer
Paris,2019-06-08,19.984135815590893,summer
Paris,2019-06-09,18.77008810133318,summer
Paris,2019-06-10,20.555962934327276,summer
Paris,2019-06-11,21.775220751092323,summer
Paris,2019-06-12,20.898502748872254,summer
Paris,2019-06-13,27.32439571637099,summer
Paris,2019-06-14,24.99703805727065,summer
Paris,2019-06-15,24.890220159361924,summer
Paris,2019-06-16,25.084601452975956,summer
Paris,2019-06-17,22.4206167954512,summer
Paris,2019-06-18,22.642291383857422,summer
Paris,2019-06-19,16.633390733420722,summer
Paris,2019-06-20,30.01754056131731,summer
Paris,2019-06-21,9.407010877363579,summer
Paris,2019-06-22,15.054975352516005,summer
Paris,2019-06-23,26.233156542300584,summer
Paris,2019-06-24,30.298820686283857,summer
Paris,2019-06-25,21.229910150220295,summer
Paris,2019-06-26,23.86030506898058,summer
Paris,2019-06-27,23.47190627617765,summer
Paris,2019-06-28,17.72131853592663,summer
Paris,2019-06-29,22.057223319713003,summer
Paris,2019-06-30,19.68427033960624,summer
Paris,2019-07-01,20.177316106055326,summer
Paris,2019-07-02,22.63620350763477,summer
Paris,2019-07-03,23.1247847238504,summer
Paris,2019-07-04,14.945765459647246,summer
Paris,2019-07-05,17.110778192336213,summer
Paris,2019-07-06,26.748426539428078,summer
Paris,2019-07-07,20.50112704791132,summer
Paris,2019-07-08,12.504321841976141,summer
Paris,2019-07-09,14.09915695572236,summer
Paris,2019-07-10,14.051789719116902,summer
Paris,2019-07-11,23.32307099578588,summer
Paris,2019-07-12,25.437038517335566,summer
Paris,2019-07-13,17.829904374980362,summer
Paris,2019-07-14,30.104963819179336,summer
Paris,2019-07-15,21.486737622677012,summer
Paris,2019-07-16,22.79917415308839,summer
Paris,2019-07-17,20.426283372333952,summer
Paris,2019-07-18,19.816294064569,summer
Paris,2019-07-19,19.59242449343803,summer
Paris,2019-07-20,17.258151652630577,summer
Paris,2019-07-21,25.028797269480386,summer
Paris,2019-07-22,19.091197708825586,summer
Paris,2019-07-23,25.79307144697845,summer
Paris,2019-07-24,21.04477538125173,summer
Paris,2019-07-25,14.975864765300505,summer
Paris,2019-07-26,14.444504317255898,summer
Paris,2019-07-27,15.910579720477127,summer
Paris,2019-07-28,20.339443411358744,summer
Paris,2019-07-29,17.275701984335353,summer
Paris,2019-07-30,13.040418908576374,summer
Paris,2019-07-31,21.61508313921867,summer
Paris,2019-08-01,29.273638981094862,summer
Paris,2019-08-02,25.39423465226637,summer
Paris,2019-08-03,12.778790264903455,summer
Paris,2019-08-04,18.593305344472213,summer
Paris,2019-08-05,25.114595660453038,summer
Paris,2019-08-06,14.79736975732899,summer
Paris,2019-08-07,25.978733688326344,summer
Paris,2019-08-08,29.3010803500805,summer
Paris,2019-08-09,22.591085775324544,summer
Paris,2019-08-10,20.769354660182838,summer
Paris,2019-08-11,21.670487607894668,summer
Paris,2019-08-12,26.84946520600541,summer
Paris,2019-08-13,21.902633488451194,summer
Paris,2019-08-14,20.094744951084873,summer
Paris,2019-08-15,15.176434138177822,summer
Paris,2019-08-16,28.085868917453514,summer
Paris,2019-08-17,27.46383273839423,summer
Paris,2019-08-18,19.61179600907426,summer
Paris,2019-08-19,21.606941422217655,summer
Paris,2019-08-20,22.472518661529087,summer
Paris,2019-08-21,17.6575597096347,summer
Paris,2019-08-22,20.233231901629402,summer
Paris,2019-08-23,23.12558965037649,summer
Paris,2019-08-24,26.943787495472456,summer
Paris,2019-08-25,22.308817787791604,summer
Paris,2019-08-26,21.42485720014006,summer
Paris,2019-08-27,22.174610516286883,summer
Paris,2019-08-28,19.385674877495017,summer
Paris,2019-08-29,24.24916416620605,summer
Paris,2019-08-30,16.406628534266346,summer
Paris,2019-08-31,20.07672804201101,summer
Paris,2019-09-01,11.002185968356203,autumn
Paris,2019-09-02,25.67896306659493,autumn
Paris,2019-09-03,7.918515598404499,autumn
Paris,2019-09-04,20.638476128243433,autumn
Paris,2019-09-05,11.391216799899643,autumn
Paris,2019-09-06,13.905157728346392,autumn
Paris,2019-09-07,7.613282615317031,autumn
Paris,2019-09-08,27.93721446552206,autumn
Paris,2019-09-09,17.716364764524283,autumn
Paris,2019-09-10,7.108481084550198,autumn
Paris,2019-09-11,11.298148375946207,autumn
Paris,2019-09-12,12.52152542958482,autumn
Paris,2019-09-13,29.909865581054827,autumn
Paris,2019-09-14,17.862534301623757,autumn
Paris,2019-09-15,15.198802268735479,autumn
Paris,2019-09-16,7.961539790827608,autumn
Paris,2019-09-17,23.39210233149504,autumn
Paris,2019-09-18,25.281459223858864,autumn
Paris,2019-09-19,19.962521857698825,autumn
Paris,2019-09-20,15.482596476967787,autumn
Paris,2019-09-21,10.619094334188736,autumn
Paris,2019-09-22,7.492851476594522,autumn
Paris,2019-09-23,7.8583497510622635,autumn
Paris,2019-09-24,13.433893316110163,autumn
Paris,2019-09-25,18.430484011200335,autumn
Paris,2019-09-26,17.2538107672371,autumn
Paris,2019-09-27,21.849812171290623,autumn
Paris,2019-09-28,9.494424664111062,autumn
Paris,2019-09-29,17.22468161383355,autumn
Paris,2019-09-30,6.22828928880431,autumn
Paris,2019-10-01,15.979831696168725,autumn
Paris,2019-10-02,13.35997850949883,autumn
Paris,2019-10-03,7.04734357808059,autumn
Paris,2019-10-04,15.204772219390602,autumn
Paris,2019-10-05,15.192796424928536,autumn
Paris,2019-10-06,14.935403731027655,autumn
Paris,2019-10-07,13.584959060919132,autumn
Paris,2019-10-08,7.535490197363671,autumn
Paris,2019-10-09,10.30031347239518,autumn
Paris,2019-10-10,5.296250660087647,autumn
Paris,2019-10-11,20.31640150087021,autumn
Paris,2019-10-12,6.6887366940976545,autumn
Paris,2019-10-13,18.57863733294833,autumn
Paris,2019-10-14,21.31219422123394,autumn
Paris,2019-10-15,14.360365840941666,autumn
Paris,2019-10-16,8.428349927059385,autumn
Paris,2019-10-17,14.494778746986054,autumn
Paris,2019-10-18,4.484866748790628,autumn
Paris,2019-10-19,17.03738742449294,autumn
Paris,2019-10-20,12.135302488015736,autumn
Paris,2019-10-21,15.919956151505266,autumn
Paris,2019-10-22,12.553093085097,autumn
Paris,2019-10-23,11.672695243210365,autumn
Paris,2019-10-24,11.467112673137585,autumn
Paris,2019-10-25,13.852073404107516,autumn
Paris,2019-10-26,18.59258970835174,autumn
Paris,2019-10-27,16.67376763110162,autumn
Paris,2019-10-28,9.261095697017282,autumn
Paris,2019-10-29,14.801820067415767,autumn
Paris,2019-10-30,15.974723278667284,autumn
Paris,2019-10-31,14.573453557872801,autumn
Paris,2019-11-01,17.922225861226206,autumn
Paris,2019-11-02,7.452088873643483,autumn
Paris,2019-11-03,9.146908106469816,autumn
Paris,2019-11-04,8.277948400952587,autumn
Paris,2019-11-05,8.881770905787223,autumn
Paris,2019-11-06,12.092547153341798,autumn
Paris,2019-11-07,4.900137932060083,autumn
Paris,2019-11-08,16.654601574164012,autumn
Paris,2019-11-09,11.247068014360075,autumn
Paris,2019-11-10,9.919773954385981,autumn
Paris,2019-11-11,11.29114613747868,autumn
Paris,2019-11-12,7.760629037494738,autumn
Paris,2019-11-13,9.19507785232608,autumn
Paris,2019-11-14,5.734684135105461,autumn
Paris,2019-11-15,10.282007017066087,autumn
Paris,2019-11-16,15.468942263048286,autumn
Paris,2019-11-17,15.259231280451028,autumn
Paris,2019-11-18,9.789615403310503,autumn
Paris,2019-11-19,8.559090562347594,autumn
Paris,2019-11-20,8.49784447267277,autumn
Paris,2019-11-21,7.104047948035731,autumn
Paris,2019-11-22,19.4393739979122,autumn
Paris,2019-11-23,18.528858924160133,autumn
Paris,2019-11-24,16.51607184199179,autumn
Paris,2019-11-25,19.495429496757183,autumn
Paris,2019-11-26,16.942328215111445,autumn
Paris,2019-11-27,8.543174059434953,autumn
Paris,2019-11-28,16.034383674183214,autumn
Paris,2019-11-29,12.10738641620349,autumn
Paris,2019-11-30,21.380927568574357,autumn
Paris,2019-12-01,-1.963254541497045,winter
Paris,2019-12-02,7.73328629011326,winter
Paris,2019-12-03,3.738172970158021,winter
Paris,2019-12-04,11.336948838731077,winter
Paris,2019-12-05,3.3783388299433996,winter
Paris,2019-12-06,1.967120023221893,winter
Paris,2019-12-07,-7.930016313841314,winter
Paris,2019-12-08,8.333431535968101,winter
Paris,2019-12-09,5.941323991004143,winter
Paris,2019-12-10,6.635102271038124,winter
Paris,2019-12-11,-7.013967819399737,winter
Paris,2019-12-12,6.663621513752551,winter
Paris,2019-12-13,1.9369824192390668,winter
Paris,2019-12-14,2.158975042769383,winter
Paris,2019-12-15,4.267001266496192,winter
Paris,2019-12-16,7.559259738057127,winter
Paris,2019-12-17,-0.713047197049372,winter
Paris,2019-12-18,8.823674039947903,winter
Paris,2019-12-19,9.553969967100684,winter
Paris,2019-12-20,7.971828770990723,winter
Paris,2019-12-21,12.038297465892555,winter
Paris,2019-12-22,1.4104752837538623,winter
Paris,2019-12-23,6.517918706681603,winter
Paris,2019-12-24,-1.7905978175918205,winter
Paris,2019-12-25,-0.9576216445168825,winter
Paris,2019-12-26,7.196335132798022,winter
Paris,2019-12-27,10.35493492268323,winter
Paris,2019-12-28,4.139040460455581,winter
Paris,2019-12-29,-0.4059933149161912,winter
Tokyo,2010-01-01,7.5972619336270935,winter
Tokyo,2010-01-02,11.548683717708592,winter
Tokyo,2010-01-03,4.779594529704821,winter
Tokyo,2010-01-04,7.573761141285813,winter
Tokyo,2010-01-05,6.471867670606671,winter
Tokyo,2010-01-06,-11.974681316065848,winter
Tokyo,2010-01-07,1.237134178286621,winter
Tokyo,2010-01-08,2.22945247808572,winter
Tokyo,2010-01-09,-4.014011033071748,winter
Tokyo,2010-01-10,0.9904193299591482,winter
Tokyo,2010-01-11,5.661628695773539,winter
Tokyo,2010-01-12,8.941992528947234,winter
Tokyo,2010-01-13,-4.953549136814207,winter
Tokyo,2010-01-14,0.8875519064220885,winter
Tokyo,2010-01-15,-0.35012583256390317,winter
Tokyo,2010-01-16,5.701659095409602,winter
Tokyo,2010-01-17,5.069600026569641,winter
Tokyo,2010-01-18,14.64435173612763,winter
Tokyo,2010-01-19,2.960031796873665,winter
Tokyo,2010-01-20,11.732093112273093,winter
Tokyo,2010-01-21,13.580466594170884,winter
Tokyo,2010-01-22,2.082167950714715,winter
Tokyo,2010-01-23,8.132596130484709,winter
Tokyo,2010-01-24,-3.5040276643575416,winter
Tokyo,2010-01-25,2.395025249853333,winter
Tokyo,2010-01-26,9.022935053157667,winter
Tokyo,2010-01-27,8.719865955879545,winter
Tokyo,2010-01-28,0.5073378666335406,winter
Tokyo,2010-01-29,16.137766735327958,winter
Tokyo,2010-01-30,5.421559901217456,winter
Tokyo,2010-01-31,6.5486580527930105,winter
Tokyo,2010-02-01,-0.3250908919072202,winter
Tokyo,2010-02-02,9.883631451988343,winter
Tokyo,2010-02-03,16.194005578444855,winter
Tokyo,2010-02-04,3.700300923066456,winter
Tokyo,2010-02-05,12.309178898357857,winter
Tokyo,2010-02-06,3.0225274711468937,winter
Tokyo,2010-02-07,7.742379811050327,winter
Tokyo,2010-02-08,2.725295433062526,winter
Tokyo,2010-02-09,9.577241909528723,winter
Tokyo,2010-02-10,-0.3724224145949515,winter
Tokyo,2010-02-11,-5.1823662927520395,winter
Tokyo,2010-02-12,11.914417845325016,winter
Tokyo,2010-02-13,8.730829367435533,winter
Tokyo,2010-02-14,6.947590876189437,winter
Tokyo,2010-02-15,6.757018421285295,winter
Tokyo,2010-02-16,4.151210185773223,winter
Tokyo,2010-02-17,0.3217578350121244,winter
Tokyo,2010-02-18,-1.7037395435265843,winter
Tokyo,2010-02-19,4.7384273699441275,winter
Tokyo,2010-02-20,7.303406044161853,winter
Tokyo,2010-02-21,5.109050152637234,winter
Tokyo,2010-02-22,-3.459490450170862,winter
Tokyo,2010-02-23,8.035220437607945,winter
Tokyo,2010-02-24,0.8651389356552399,winter
Tokyo,2010-02-25,7.839844756174398,winter
Tokyo,2010-02-26,6.808222640907547,winter
Tokyo,2010-02-27,9.90562205735949,winter
Tokyo,2010-02-28,-0.12066567301015385,winter
Tokyo,2010-03-01,10.951032783383209,spring
Tokyo,2010-03-02,11.486356265416411,spring
Tokyo,2010-03-03,20.709879548056534,spring
Tokyo,2010-03-04,17.144128095304055,spring
Tokyo,2010-03-05,15.017092886506243,spring
Tokyo,2010-03-06,14.09104485829454,spring
Tokyo,2010-03-07,16.949139501964147,spring
Tokyo,2010-03-08,15.167952146933853,spring
Tokyo,2010-03-09,17.728845326739002,spring
Tokyo,2010-03-10,9.73217052307825,spring
Tokyo,2010-03-11,12.690625231114176,spring
Tokyo,2010-03-12,13.083817674507323,spring
Tokyo,2010-03-13,17.51615630231393,spring
Tokyo,2010-03-14,18.91687473052865,spring
Tokyo,2010-03-15,11.475270698673437,spring
Tokyo,2010-03-16,14.844596380244848,spring
Tokyo,2010-03-17,12.339024366715364,spring
Tokyo,2010-03-18,17.03726508631348,spring
Tokyo,2010-03-19,9.07070252727303,spring
Tokyo,2010-03-20,17.483624404390365,spring
Tokyo,2010-03-21,18.484389967206916,spring
Tokyo,2010-03-22,10.3385069207629,spring
Tokyo,2010-03-23,10.937866191072654,spring
Tokyo,2010-03-24,10.842100506979154,spring
Tokyo,2010-03-25,11.016026025519034,spring
Tokyo,2010-03-26,24.48401323570394,spring
Tokyo,2010-03-27,21.740473215115365,spring
Tokyo,2010-03-28,15.419144791926458,spring
Tokyo,2010-03-29,11.359000506375054,spring
Tokyo,2010-03-30,17.87985047826346,spring
Tokyo,2010-03-31,18.656324061019735,spring
Tokyo,2010-04-01,17.786586166063778,spring
Tokyo,2010-04-02,18.04526840160671,spring
Tokyo,2010-04-03,17.036681733400997,spring
Tokyo,2010-04-04,11.299485998759929,spring
Tokyo,2010-04-05,9.332644936613928,spring
Tokyo,2010-04-06,25.223392505683318,spring
Tokyo,2010-04-07,9.26839003043089,spring
Tokyo,2010-04-08,21.025651225559738,spring
Tokyo,2010-04-09,11.289900292955615,spring
Tokyo,2010-04-10,19.533140091348283,spring
Tokyo,2010-04-11,13.98694423380265,spring
Tokyo,2010-04-12,8.183882181619236,spring
Tokyo,2010-04-13,17.51039799500841,spring
Tokyo,2010-04-14,20.294078028166563,spring
Tokyo,2010-04-15,10.93162352369493,spring
Tokyo,2010-04-16,13.908229562001582,spring
Tokyo,2010-04-17,16.217855236366066,spring
Tokyo,2010-04-18,14.32619227456795,spring
Tokyo,2010-04-19,7.559287049131358,spring
Tokyo,2010-04-20,22.165927025549895,spring
Tokyo,2010-04-21,7.246337134438471,spring
Tokyo,2010-04-22,15.222666765203886,spring
Tokyo,2010-04-23,13.975250768335409,spring
Tokyo,2010-04-24,11.26159315613734,spring
Tokyo,2010-04-25,12.073665822845486,spring
Tokyo,2010-04-26,19.741437145326834,spring
Tokyo,2010-04-27,5.762804665592113,spring
Tokyo,2010-04-28,21.871156104024795,spring
Tokyo,2010-04-29,19.451625121789633,spring
Tokyo,2010-04-30,14.03859424363263,spring
Tokyo,2010-05-01,12.836336363808641,spring
Tokyo,2010-05-02,15.34793970371918,spring
Tokyo,2010-05-03,21.923938869586454,spring
Tokyo,2010-05-04,9.88150984469464,spring
Tokyo,2010-05-05,22.120862489317567,spring
Tokyo,2010-05-06,22.291225131362975,spring
Tokyo,2010-05-07,14.089823227125871,spring
Tokyo,2010-05-08,18.128995146922644,spring
Tokyo,2010-05-09,10.726576784483047,spring
Tokyo,2010-05-10,22.112986722657155,spring
Tokyo,2010-05-11,14.967729794137611,spring
Tokyo,2010-05-12,17.391792901372924,spring
Tokyo,2010-05-13,7.883342343304969,spring
Tokyo,2010-05-14,15.817790443556753,spring
Tokyo,2010-05-15,25.78471672242229,spring
Tokyo,2010-05-16,17.952434278586882,spring
Tokyo,2010-05-17,14.355042620775293,spring
Tokyo,2010-05-18,11.268970676449303,spring
Tokyo,2010-05-19,9.673107125172479,spring
Tokyo,2010-05-20,15.54127638069131,spring
Tokyo,2010-05-21,25.985924516135867,spring
Tokyo,2010-05-22,8.25290418490962,spring
Tokyo,2010-05-23,10.78281826573573,spring
Tokyo,2010-05-24,19.05933118798296,spring
Tokyo,2010-05-25,10.068746577048612,spring
Tokyo,2010-05-26,19.03803059651748,spring
Tokyo,2010-05-27,16.5351777914803,spring
Tokyo,2010-05-28,0.06852902719910459,spring
Tokyo,2010-05-29,10.912437183819467,spring
Tokyo,2010-05-30,7.544768224058062,spring
Tokyo,2010-05-31,16.038142698879994,spring
Tokyo,2010-06-01,28.67019508208219,summer
Tokyo,2010-06-02,28.194847083345582,summer
Tokyo,2010-06-03,24.7330192872772,summer
Tokyo,2010-06-04,20.234838581538742,summer
Tokyo,2010-06-05,24.531597259666523,summer
Tokyo,2010-06-06,25.348999836314594,summer
Tokyo,2010-06-07,27.632970880470488,summer
Tokyo,2010-06-08,21.843569176613624,summer
Tokyo,2010-06-09,27.501642127364484,summer
Tokyo,2010-06-10,29.823746344728253,summer
Tokyo,2010-06-11,20.87545752473021,summer
Tokyo,2010-06-12,23.76146739674394,summer
Tokyo,2010-06-13,31.746959664577464,summer
Tokyo,2010-06-14,35.24670743390907,summer
Tokyo,2010-06-15,19.416751337428693,summer
Tokyo,2010-06-16,24.190155106210828,summer
Tokyo,2010-06-17,30.499611821899105,summer
Tokyo,2010-06-18,24.57162549810435,summer
Tokyo,2010-06-19,36.248513096051255,summer
Tokyo,2010-06-20,34.195741497988486,summer
Tokyo,2010-06-21,25.28995837522063,summer
Tokyo,2010-06-22,32.429107379236115,summer
Tokyo,2010-06-23,20.524147406680132,summer
Tokyo,2010-06-24,29.527284579285634,summer
Tokyo,2010-06-25,23.281046240916172,summer
Tokyo,2010-06-26,17.03902894365025,summer
Tokyo,2010-06-27,23.77825116088634,summer
Tokyo,2010-06-28,28.741617217127633,summer
Tokyo,2010-06-29,27.73145611325606,summer
Tokyo,2010-06-30,32.74932216535588,summer
Tokyo,2010-07-01,22.32278507253181,summer
Tokyo,2010-07-02,34.64781176295795,summer
Tokyo,2010-07-03,28.272290793948557,summer
Tokyo,2010-07-04,30.664189409208014,summer
Tokyo,2010-07-05,30.214430544284642,summer
Tokyo,2010-07-06,27.53288480365198,summer
Tokyo,2010-07-07,32.009807938675976,summer
Tokyo,2010-07-08,37.93733668647245,summer
Tokyo,2010-07-09,11.809217332630684,summer
Tokyo,2010-07-10,31.979070680323,summer
Tokyo,2010-07-11,25.124870920888082,summer
Tokyo,2010-07-12,26.14778904048518,summer
Tokyo,2010-07-13,27.51432437378548,summer
Tokyo,2010-07-14,24.384799397012866,summer
Tokyo,2010-07-15,26.324449892629048,summer
Tokyo,2010-07-16,31.080385441375338,summer
Tokyo,2010-07-17,20.705772222818975,summer
Tokyo,2010-07-18,30.117078985138967,summer
Tokyo,2010-07-19,38.61882511902847,summer
Tokyo,2010-07-20,28.202250768668193,summer
Tokyo,2010-07-21,18.37475479393282,summer
Tokyo,2010-07-22,24.400644029529214,summer
Tokyo,2010-07-23,22.098390637711447,summer
Tokyo,2010-07-24,23.68915039563124,summer
Tokyo,2010-07-25,36.25505333775925,summer
Tokyo,2010-07-26,23.722868682999003,summer
Tokyo,2010-07-27,27.55370777286547,summer
Tokyo,2010-07-28,27.57118584239686,summer
Tokyo,2010-07-29,27.305260137267293,summer
Tokyo,2010-07-30,29.29420171561461,summer
Tokyo,2010-07-31,21.944130497350276,summer
Tokyo,2010-08-01,24.77243544606398,summer
Tokyo,2010-08-02,25.765479055146418,summer
Tokyo,2010-08-03,31.45702826764809,summer
Tokyo,2010-08-04,33.125151453305676,summer
Tokyo,2010-08-05,29.561938947397138,summer
Tokyo,2010-08-06,18.968205968179994,summer
Tokyo,2010-08-07,23.23930948975143,summer
Tokyo,2010-08-08,29.38392688293107,summer
Tokyo,2010-08-09,28.099443616062022,summer
Tokyo,2010-08-10,26.881433158272994,summer
Tokyo,2010-08-11,26.628261954499678,summer
Tokyo,2010-08-12,22.077728772698237,summer
Tokyo,2010-08-13,36.47797357765616,summer
Tokyo,2010-08-14,27.702363737425326,summer
Tokyo,2010-08-15,34.99556768272971,summer
Tokyo,2010-08-16,31.465017849931336,summer
Tokyo,2010-08-17,29.921600327171568,summer
Tokyo,2010-08-18,24.823319122573462,summer
Tokyo,2010-08-19,27.355140148506685,summer
Tokyo,2010-08-20,20.021633589141103,summer
Tokyo,2010-08-21,30.384526067462115,summer
Tokyo,2010-08-22,33.84773668280164,summer
Tokyo,2010-08-23,24.99508497356364,summer
Tokyo,2010-08-24,22.06710349232997,summer
Tokyo,2010-08-25,30.84346445022311,summer
Tokyo,2010-08-26,32.67423534815901,summer
Tokyo,2010-08-27,33.28676701803809,summer
Tokyo,2010-08-28,23.267472289847127,summer
Tokyo,2010-08-29,32.768181196715325,summer
Tokyo,2010-08-30,27.262008070204953,summer
Tokyo,2010-08-31,32.56764373169327,summer
Tokyo,2010-09-01,24.115119195372323,autumn
Tokyo,2010-09-02,17.659094785708803,autumn
Tokyo,2010-09-03,23.802273202141734,autumn
Tokyo,2010-09-04,22.06549121085571,autumn
Tokyo,2010-09-05,11.358679586443508,autumn
Tokyo,2010-09-06,21.55526585312203,autumn
Tokyo,2010-09-07,22.573862672431897,autumn
Tokyo,2010-09-08,21.950071432083416,autumn
Tokyo,2010-09-09,15.68842489251437,autumn
Tokyo,2010-09-10,21.668554141337093,autumn
Tokyo,2010-09-11,14.981993701001349,autumn
Tokyo,2010-09-12,26.019955461826598,autumn
Tokyo,2010-09-13,11.643067820718915,autumn
Tokyo,2010-09-14,19.011652681366968,autumn
Tokyo,2010-09-15,10.044878572388523,autumn
Tokyo,2010-09-16,14.36549667895137,autumn
Tokyo,2010-09-17,19.020244119164946,autumn
Tokyo,2010-09-18,16.306798311108903,autumn
Tokyo,2010-09-19,26.794432898865654,autumn
Tokyo,2010-09-20,20.96984224834825,autumn
Tokyo,2010-09-21,14.344467879082034,autumn
Tokyo,2010-09-22,12.376171471979822,autumn
Tokyo,2010-09-23,19.12291268979612,autumn
Tokyo,2010-09-24,7.752188544365081,autumn
Tokyo,2010-09-25,20.24231098808719,autumn
Tokyo,2010-09-26,16.381806108477946,autumn
Tokyo,2010-09-27,25.69217925077159,autumn
Tokyo,2010-09-28,20.46270714253088,autumn
Tokyo,2010-09-29,19.404336995372436,autumn
Tokyo,2010-09-30,21.86292634714023,autumn
Tokyo,2010-10-01,14.744291744528837,autumn
Tokyo,2010-10-02,12.65568243867834,autumn
Tokyo,2010-10-03,25.690564741818495,autumn
Tokyo,2010-10-04,23.671577196471166,autumn
Tokyo,2010-10-05,18.285193816006267,autumn
Tokyo,2010-10-06,8.84796641677283,autumn
Tokyo,2010-10-07,21.691166865690086,autumn
Tokyo,2010-10-08,14.183951489427399,autumn
Tokyo,2010-10-09,9.01343984350271,autumn
Tokyo,2010-10-10,23.664446891862248,autumn
Tokyo,2010-10-11,21.19027672024932,autumn
Tokyo,2010-10-12,10.895172988412757,autumn
Tokyo,2010-10-13,25.025594996280045,autumn
Tokyo,2010-10-14,16.11275929714863,autumn
Tokyo,2010-10-15,24.297652762003043,autumn
Tokyo,2010-10-16,11.705301383785777,autumn
Tokyo,2010-10-17,10.521263208992211,autumn
Tokyo,2010-10-18,22.028673713777945,autumn
Tokyo,2010-10-19,18.641061792644525,autumn
Tokyo,2010-10-20,24.356044738293736,autumn
Tokyo,2010-10-21,23.94743206418496,autumn
Tokyo,2010-10-22,25.807196893582088,autumn
Tokyo,2010-10-23,26.532608164944964,autumn
Tokyo,2010-10-24,18.25884855287228,autumn
Tokyo,2010-10-25,10.91871284043405,autumn
Tokyo,2010-10-26,9.21338727913044,autumn
Tokyo,2010-10-27,13.980097739410924,autumn
Tokyo,2010-10-28,20.34157960792269,autumn
Tokyo,2010-10-29,28.581509470225775,autumn
Tokyo,2010-10-30,23.36373327848354,autumn
Tokyo,2010-10-31,20.64051814196807,autumn
Tokyo,2010-11-01,8.133608469697604,autumn
Tokyo,2010-11-02,19.69134486234344,autumn
Tokyo,2010-11-03,19.066024537982216,autumn
Tokyo,2010-11-04,15.580789035114513,autumn
Tokyo,2010-11-05,23.04136758941259,autumn
Tokyo,2010-11-06,27.283551001614516,autumn
Tokyo,2010-11-07,13.92462151074553,autumn
Tokyo,2010-11-08,10.438950547289036,autumn
Tokyo,2010-11-09,15.729786469242468,autumn
Tokyo,2010-11-10,21.930659956782527,autumn
Tokyo,2010-11-11,18.45616883145398,autumn
Tokyo,2010-11-12,15.545711201819532,autumn
Tokyo,2010-11-13,17.72246848355973,autumn
Tokyo,2010-11-14,21.082767818595848,autumn
Tokyo,2010-11-15,23.850468723519825,autumn
Tokyo,2010-11-16,17.109357798737324,autumn
Tokyo,2010-11-17,12.94779022694294,autumn
Tokyo,2010-11-18,7.136221832261199,autumn
Tokyo,2010-11-19,17.557383840184386,autumn
Tokyo,2010-11-20,20.61680842058416,autumn
Tokyo,2010-11-21,27.237862141908963,autumn
Tokyo,2010-11-22,12.519201033996712,autumn
Tokyo,2010-11-23,20.626487950635447,autumn
Tokyo,2010-11-24,14.376896980665641,autumn
Tokyo,2010-11-25,19.300399878490545,autumn
Tokyo,2010-11-26,22.175763482452513,autumn
Tokyo,2010-11-27,14.357060605385998,autumn
Tokyo,2010-11-28,21.410964344283272,autumn
Tokyo,2010-11-29,16.332207326791025,autumn
Tokyo,2010-11-30,20.549536195802546,autumn
Tokyo,2010-12-01,2.429267972465851,winter
Tokyo,2010-12-02,11.547419152085473,winter
Tokyo,2010-12-03,2.9404839045968614,winter
Tokyo,2010-12-04,-5.617311665323489,winter
Tokyo,2010-12-05,16.251127028878255,winter
Tokyo,2010-12-06,14.656404364014337,winter
Tokyo,2010-12-07,6.439884005920253,winter
Tokyo,2010-12-08,3.963705567728901,winter
Tokyo,2010-12-09,5.502487215252085,winter
Tokyo,2010-12-10,5.821613284795788,winter
Tokyo,2010-12-11,12.059489915139322,winter
Tokyo,2010-12-12,12.485199065783995,winter
Tokyo,2010-12-13,4.259036120117095,winter
Tokyo,2010-12-14,8.404176171742149,winter
Tokyo,2010-12-15,7.171148150123312,winter
Tokyo,2010-12-16,11.046702326122281,winter
Tokyo,2010-12-17,4.644246249159361,winter
Tokyo,2010-12-18,12.633529759873621,winter
Tokyo,2010-12-19,5.326950367834759,winter
Tokyo,2010-12-20,9.290108307690696,winter
Tokyo,2010-12-21,-2.195979662539367,winter
Tokyo,2010-12-22,6.9525577537110275,winter
Tokyo,2010-12-23,6.8136584145704315,winter
Tokyo,2010-12-24,1.087553159382367,winter
Tokyo,2010-12-25,1.3789926868589917,winter
Tokyo,2010-12-26,4.9391421968177225,winter
Tokyo,2010-12-27,-1.1894180105070893,winter
Tokyo,2010-12-28,8.818729168213036,winter
Tokyo,2010-12-29,9.14322302304809,winter
Tokyo,2010-12-30,3.110830366266008,winter
Tokyo,2010-12-31,3.1911095034271626,winter
Tokyo,2011-01-01,4.9926868262521955,winter
Tokyo,2011-01-02,15.850971511155103,winter
Tokyo,2011-01-03,8.53934593532716,winter
Tokyo,2011-01-04,15.905718936556216,winter
Tokyo,2011-01-05,2.893904345931625,winter
